asin,collection,size,color,sales,prior_sales,sales_delta,sessions,prior_sessions,units,prior_units,conversion,prior_conversion,conversion_change_pp,qualified
B01ETTDUK4,1800 Flat Sheet,Queen,Beige,37.94,56.91,-18.97,8,11,2,3,0.25,0.2727272727272727,-0.022727272727272707,False
B01ETTIRC0,1800 Flat Sheet,Full,Coral,35.94,0.0,35.94,14,10,2,0,0.14285714285714285,0.0,0.14285714285714285,False
B0822Z1DLW,1800 Pillowcase Set 2 pc,Set of 2 King Size,Laced Sky Blue,35.94,107.82,-71.88,17,23,2,6,0.11764705882352941,0.2608695652173913,-0.1432225063938619,False
B014MVUFAM,1800 Pillowcase Set 2 pc,Set of 2 King Size,Black,35.94,197.67,-161.73,10,13,2,11,0.2,0.8461538461538461,-0.6461538461538461,False
B010LAZW6K,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Striped Light Blue,35.94,0.0,35.94,14,4,2,0,0.14285714285714285,0.0,0.14285714285714285,False
B014MVUGNS,1800 Pillowcase Set 2 pc,Set of 2 King Size,Lavender,35.94,35.94,0.0,21,14,2,2,0.09523809523809523,0.14285714285714285,-0.047619047619047616,False
B00RKHXDTG,1800 Pillowcase Set 2 pc,Set of 2 King Size,Aqua,35.94,71.88,-35.94,12,20,2,4,0.16666666666666666,0.2,-0.033333333333333354,False
B00RKHX0LC,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Purple,35.94,17.97,17.97,14,11,2,1,0.14285714285714285,0.09090909090909091,0.05194805194805194,False
B01DN0BHR8,1800 Pillowcase Set 2 pc,Set of 2 King Size,Yellow,35.58,0.0,35.58,20,24,2,0,0.1,0.0,0.1,False
B08V8YBL7L,1800 Bed Sheets,RV / Short Queen,Royal Blue,34.97,0.0,34.97,35,33,1,0,0.02857142857142857,0.0,0.02857142857142857,False
B08RZC9FZ7,1800 Bed Sheets,Twin XL,Teal,34.97,104.91,-69.94,66,61,1,3,0.015151515151515152,0.04918032786885246,-0.034028812717337306,False
B0CNRYNV4P,1800 Bed Sheets,Twin XL,Pistachio,34.97,34.97,0.0,60,56,1,1,0.016666666666666666,0.017857142857142856,-0.0011904761904761897,False
B07PTXQC89,1800 Duvet Cover Set,Queen,Pinstripe Gray,34.97,0.0,34.97,9,58,1,0,0.1111111111111111,0.0,0.1111111111111111,False
B0CNRXRWGJ,1800 Bed Sheets,RV / Short Queen,Pistachio,34.97,34.97,0.0,61,57,1,1,0.01639344262295082,0.017543859649122806,-0.0011504170261719855,False
B0CNRXX15B,1800 Bed Sheets,Twin XL,Poppy Orange,34.97,34.97,0.0,28,40,1,1,0.03571428571428571,0.025,0.010714285714285711,False
B01DN0A4DQ,1800 Bed Sheets,Twin XL,Emerald Green,34.97,104.91,-69.94,66,82,1,3,0.015151515151515152,0.036585365853658534,-0.021433850702143382,False
B0CLYDTMYZ,1800 Bed Sheets,Twin XL,Burgundy,34.97,104.91,-69.94,18,32,1,3,0.05555555555555555,0.09375,-0.03819444444444445,False
B01DK4M0H8,1800 Bed Sheets,Twin XL,Striped Gray/Silver,34.97,384.66999999999996,-349.69999999999993,64,66,1,11,0.015625,0.16666666666666666,-0.15104166666666666,False
B0DGQR6JZW,1800 Bed Sheets,Twin XL,Charcoal,34.97,69.94,-34.97,25,33,1,2,0.04,0.06060606060606061,-0.020606060606060607,False
B00O35D5PA,1800 Bed Sheets,Twin,Gold,34.97,104.91,-69.94,26,48,1,3,0.038461538461538464,0.0625,-0.024038461538461536,False
B016P42UWA,1800 Bed Sheets,Twin XL,Brick Red,34.97,139.88,-104.91,46,52,1,4,0.021739130434782608,0.07692307692307693,-0.05518394648829432,False
B07PP4PSBZ,1800 Duvet Cover Set,Queen,Laced Sky Blue,34.97,0.0,34.97,190,45,1,0,0.005263157894736842,0.0,0.005263157894736842,False
B0CNRZ73D8,1800 Bed Sheets,Twin,Poppy Orange,34.27,311.93000000000006,-277.6600000000001,34,52,1,9,0.029411764705882353,0.17307692307692307,-0.1436651583710407,False
B07YYD6YY8,Silk Pillowcase,"Queen 20"" X 30""",Dark Gray,33.97,0.0,33.97,8,4,1,0,0.125,0.0,0.125,False
B01ETTFLPG,1800 Flat Sheet,Twin XL,Gray,33.94,0.0,33.94,5,4,2,0,0.4,0.0,0.4,False
B08TRR3MVX,1800 Flat Sheet,Twin XL,Blush Pink,33.94,0.0,33.94,4,8,2,0,0.5,0.0,0.5,False
B0892P6Z53,1800 Flat Sheet,Twin XL,Spa Blue,33.94,0.0,33.94,6,2,2,0,0.3333333333333333,0.0,0.3333333333333333,False
B08TRTB2DF,1800 Flat Sheet,Twin,Sage,31.94,0.0,31.94,5,5,2,0,0.4,0.0,0.4,False
B08L6QYT3L,1800 Pillowcase Set 2 pc,1 Pillowcase Body,Black,29.94,44.910000000000004,-14.970000000000002,11,5,2,3,0.18181818181818182,0.6,-0.41818181818181815,False
B0822VYWK3,1800 Pillow Shams 2 piece,Standard,Royal Blue,29.94,14.97,14.97,19,16,2,1,0.10526315789473684,0.0625,0.042763157894736836,False
B0822WWR9B,1800 Pillow Shams 2 piece,Standard,Navy Blue,29.94,14.97,14.97,17,10,2,1,0.11764705882352941,0.1,0.017647058823529405,False
B08L6SJXTL,1800 Pillowcase Set 2 pc,1 Pillowcase Body,Blue Hydrangea,29.94,14.97,14.97,9,7,2,1,0.2222222222222222,0.14285714285714285,0.07936507936507936,False
B0822Z12BH,1800 Pillowcase Set 4 pc,King,Gray,27.0,54.0,-27.0,11,8,1,2,0.09090909090909091,0.25,-0.1590909090909091,False
B0822Y1CB6,1800 Pillowcase Set 4 pc,King,Blue Hydrangea,27.0,0.0,27.0,8,9,1,0,0.125,0.0,0.125,False
B0822YL1GF,1800 Pillowcase Set 4 pc,King,Spa Blue,27.0,27.0,0.0,8,5,1,1,0.125,0.2,-0.07500000000000001,False
B0822YDZBM,1800 Pillowcase Set 4 pc,King,Brick Red,27.0,0.0,27.0,2,2,1,0,0.5,0.0,0.5,False
B0822ZVWFK,1800 Pillowcase Set 4 pc,King,Light Gray,27.0,135.0,-108.0,15,15,1,5,0.06666666666666667,0.3333333333333333,-0.26666666666666666,False
B0822WNDSS,"1800 Fitted Sheet 21"" Deep",King,Light Gray,25.97,25.97,0.0,24,32,1,1,0.041666666666666664,0.03125,0.010416666666666664,False
B0822WH4Q2,"1800 Fitted Sheet 21"" Deep",California King,Gray,25.97,25.97,0.0,5,9,1,1,0.2,0.1111111111111111,0.0888888888888889,False
B08CZZXTVT,"1800 Fitted Sheet 21"" Deep",Queen,Lavender,23.97,0.0,23.97,9,17,1,0,0.1111111111111111,0.0,0.1111111111111111,False
B0822TRHC4,"1800 Fitted Sheet 21"" Deep",Queen,Blue Hydrangea,23.97,23.97,0.0,26,22,1,1,0.038461538461538464,0.045454545454545456,-0.006993006993006992,False
B0822W5CW8,"1800 Fitted Sheet 21"" Deep",Queen,Navy Blue,23.97,71.91,-47.94,7,7,1,3,0.14285714285714285,0.42857142857142855,-0.2857142857142857,False
B0822Z37LB,1800 Bedskirt,Cal King,Light Gray,22.97,137.82,-114.85,14,17,1,6,0.07142857142857142,0.35294117647058826,-0.2815126050420168,False
B0822ZMPN8,1800 Bedskirt,Cal King,Blue Hydrangea,22.97,22.97,0.0,13,10,1,1,0.07692307692307693,0.1,-0.023076923076923078,False
B0822Z1N5D,1800 Bedskirt,King,Black,22.97,0.0,22.97,20,16,1,0,0.05,0.0,0.05,False
B0822YFZ3Y,1800 Bedskirt,King,Brick Red,22.97,0.0,22.97,22,25,1,0,0.045454545454545456,0.0,0.045454545454545456,False
B01ES3NCYK,1800 Fitted Sheet,King,Black,21.97,43.94,-21.97,4,9,1,2,0.25,0.2222222222222222,0.02777777777777779,False
B01ES3OF78,1800 Fitted Sheet,California King,Brown,21.97,0.0,21.97,3,3,1,0,0.3333333333333333,0.0,0.3333333333333333,False
B01ES3OIJ8,1800 Fitted Sheet,California King,Brick Red,21.97,0.0,21.97,2,3,1,0,0.5,0.0,0.5,False
B01ES3N8F8,1800 Fitted Sheet,King,Brick Red,21.97,0.0,21.97,4,6,1,0,0.25,0.0,0.25,False
B01ES3MT12,1800 Fitted Sheet,King,Navy Blue,21.97,0.0,21.97,6,15,1,0,0.16666666666666666,0.0,0.16666666666666666,False
B0822WXH7Z,"1800 Fitted Sheet 21"" Deep",Twin XL,Light Gray,21.97,109.85,-87.88,10,9,1,5,0.1,0.5555555555555556,-0.4555555555555556,False
B01ES3NWY0,1800 Fitted Sheet,King,Spa Mint,21.97,43.94,-21.97,20,21,1,2,0.05,0.09523809523809523,-0.04523809523809523,False
B0892N7BGH,1800 Fitted Sheet,King,Spa Blue,21.97,43.94,-21.97,10,19,1,2,0.1,0.10526315789473684,-0.005263157894736831,False
B01ES3OAJQ,1800 Fitted Sheet,California King,Aqua,21.97,0.0,21.97,6,1,1,0,0.16666666666666666,0.0,0.16666666666666666,False
B01ES3NN4Y,1800 Fitted Sheet,King,Blue Hydrangea,21.97,0.0,21.97,14,16,1,0,0.07142857142857142,0.0,0.07142857142857142,False
B08TRQBMZD,1800 Fitted Sheet,California King,Golden Ivory,21.97,0.0,21.97,8,1,1,0,0.125,0.0,0.125,False
B0822ZSBN1,1800 Bedskirt,Queen,Light Gray,20.97,125.82,-104.85,67,73,1,6,0.014925373134328358,0.0821917808219178,-0.06726640768758944,False
B0822XZ4VD,1800 Bedskirt,Queen,Brick Red,20.97,20.97,0.0,16,12,1,1,0.0625,0.08333333333333333,-0.02083333333333333,False
B0822YQTX5,1800 Bedskirt,Queen,Gray,20.97,62.91,-41.94,23,29,1,3,0.043478260869565216,0.10344827586206896,-0.05997001499250375,False
B0822YT8ZZ,1800 Bedskirt,Full,Navy Blue,19.97,59.91,-39.94,19,21,1,3,0.05263157894736842,0.14285714285714285,-0.09022556390977443,False
B01ETTG7S6,1800 Flat Sheet,King,Purple,19.97,19.97,0.0,1,4,1,1,1.0,0.25,0.75,False
B08TRSXLRN,1800 Flat Sheet,California King,Golden Ivory,19.97,0.0,19.97,12,9,1,0,0.08333333333333333,0.0,0.08333333333333333,False
B01ETTH15O,1800 Flat Sheet,King,Spa Mint,19.97,0.0,19.97,17,8,1,0,0.058823529411764705,0.0,0.058823529411764705,False
B01ES3M7U0,1800 Fitted Sheet,Queen,Blue Hydrangea,19.97,0.0,19.97,17,18,1,0,0.058823529411764705,0.0,0.058823529411764705,False
B0B9ZV7Z4J,Faux Leather Pillow Cover,18x18 Throw 2 Pack,Brown,19.97,19.97,0.0,8,7,1,1,0.125,0.14285714285714285,-0.01785714285714285,False
B01ES3LXTQ,1800 Fitted Sheet,Queen,Lavender,19.97,39.94,-19.97,6,21,1,2,0.16666666666666666,0.09523809523809523,0.07142857142857142,False
B01ES3LFHQ,1800 Fitted Sheet,Queen,Aqua,19.97,39.94,-19.97,12,13,1,2,0.08333333333333333,0.15384615384615385,-0.07051282051282053,False
B01ETTISKG,1800 Flat Sheet,California King,Spa Mint,19.97,0.0,19.97,6,5,1,0,0.16666666666666666,0.0,0.16666666666666666,False
B08TRTM71S,1800 Flat Sheet,King,Teal,19.97,19.97,0.0,3,8,1,1,0.3333333333333333,0.125,0.20833333333333331,False
B08TRRD9T6,1800 Flat Sheet,King,Golden Ivory,19.97,0.0,19.97,11,14,1,0,0.09090909090909091,0.0,0.09090909090909091,False
B01ETTGNJO,1800 Flat Sheet,King,Blue Hydrangea,19.97,0.0,19.97,21,15,1,0,0.047619047619047616,0.0,0.047619047619047616,False
B01ES3MA0W,1800 Fitted Sheet,Queen,Coral,19.97,0.0,19.97,11,10,1,0,0.09090909090909091,0.0,0.09090909090909091,False
B0822Z48C9,1800 Bedskirt,Full,Royal Blue,19.97,0.0,19.97,5,2,1,0,0.2,0.0,0.2,False
B01ETTIHJS,1800 Flat Sheet,California King,Blue Hydrangea,19.97,0.0,19.97,9,8,1,0,0.1111111111111111,0.0,0.1111111111111111,False
B01ES3L7FG,1800 Fitted Sheet,Queen,Gray,19.97,39.94,-19.97,26,12,1,2,0.038461538461538464,0.16666666666666666,-0.1282051282051282,False
B0822YLVJG,1800 Bedskirt,Twin,Blue Hydrangea,19.97,0.0,19.97,10,13,1,0,0.1,0.0,0.1,False
B01ES3LL4I,1800 Fitted Sheet,Queen,Brown,19.97,0.0,19.97,7,5,1,0,0.14285714285714285,0.0,0.14285714285714285,False
B01ETTFY9O,1800 Flat Sheet,King,Aqua,19.97,0.0,19.97,5,7,1,0,0.2,0.0,0.2,False
B01ES3MCM8,1800 Fitted Sheet,Twin,Pink,18.97,18.97,0.0,15,13,1,1,0.06666666666666667,0.07692307692307693,-0.010256410256410262,False
B01ES3NISA,1800 Fitted Sheet,Twin XL,Coral,18.97,0.0,18.97,7,4,1,0,0.14285714285714285,0.0,0.14285714285714285,False
B01ES3O7HG,1800 Fitted Sheet,Full,Violet,18.97,18.97,0.0,5,8,1,1,0.2,0.125,0.07500000000000001,False
B01ES3OWQM,1800 Fitted Sheet,Full,Persimmon,18.97,0.0,18.97,2,3,1,0,0.5,0.0,0.5,False
B08TRSP8L3,1800 Fitted Sheet,Twin,Sage,18.97,0.0,18.97,11,8,1,0,0.09090909090909091,0.0,0.09090909090909091,False
B01ES3NZL0,1800 Fitted Sheet,Full,Gray,18.97,0.0,18.97,12,3,1,0,0.08333333333333333,0.0,0.08333333333333333,False
B01ETTF6I8,1800 Flat Sheet,Queen,Emerald Green,18.97,18.97,0.0,4,5,1,1,0.25,0.2,0.04999999999999999,False
B08TRRW27T,1800 Fitted Sheet,Twin,Dark Taupe,18.97,0.0,18.97,4,1,1,0,0.25,0.0,0.25,False
B08TRRBZSQ,1800 Fitted Sheet,Twin,Blush Pink,18.97,37.94,-18.97,6,9,1,2,0.16666666666666666,0.2222222222222222,-0.05555555555555555,False
B01ES3MK1Q,1800 Fitted Sheet,Twin XL,Beige,18.97,0.0,18.97,5,8,1,0,0.2,0.0,0.2,False
B01ES3O0Y6,1800 Fitted Sheet,Full,Navy Blue,18.97,18.97,0.0,8,8,1,1,0.125,0.125,0.0,False
B01ES3NKDS,1800 Fitted Sheet,Twin XL,Emerald Green,18.97,0.0,18.97,10,2,1,0,0.1,0.0,0.1,False
B08TRSR2QF,1800 Flat Sheet,Queen,Blush Pink,18.97,0.0,18.97,9,6,1,0,0.1111111111111111,0.0,0.1111111111111111,False
B01ETTETZE,1800 Flat Sheet,Queen,Blue Hydrangea,18.97,0.0,18.97,10,10,1,0,0.1,0.0,0.1,False
B08TRT7MXS,1800 Flat Sheet,Queen,Teal,18.97,0.0,18.97,4,2,1,0,0.25,0.0,0.25,False
B01ES3N46G,1800 Fitted Sheet,Twin XL,Light Gray,18.97,37.94,-18.97,10,10,1,2,0.1,0.2,-0.1,False
B01ES3LAYO,1800 Fitted Sheet,Twin,Navy Blue,18.97,37.94,-18.97,10,9,1,2,0.1,0.2222222222222222,-0.1222222222222222,False
B08TRP2MBH,1800 Fitted Sheet,Twin XL,Blush Pink,18.97,0.0,18.97,13,9,1,0,0.07692307692307693,0.0,0.07692307692307693,False
B01ES3LH2Y,1800 Fitted Sheet,Twin,Aqua,18.97,37.94,-18.97,5,5,1,2,0.2,0.4,-0.2,False
B08TRRS9DS,1800 Flat Sheet,Queen,Sage,18.97,18.97,0.0,9,13,1,1,0.1111111111111111,0.07692307692307693,0.03418803418803418,False
B01ETTDZY0,1800 Flat Sheet,Queen,Aqua,18.97,0.0,18.97,7,7,1,0,0.14285714285714285,0.0,0.14285714285714285,False
B0892NS1YD,1800 Fitted Sheet,Full,Spa Blue,18.97,0.0,18.97,8,2,1,0,0.125,0.0,0.125,False
B01ES3L50S,1800 Fitted Sheet,Twin,White,18.97,189.7,-170.73,38,54,1,10,0.02631578947368421,0.18518518518518517,-0.15886939571150097,False
B0CNRYSG8F,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Terracotta,17.97,35.94,-17.97,24,30,1,2,0.041666666666666664,0.06666666666666667,-0.025,False
B01DN0B7S2,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Hot Pink,17.97,0.0,17.97,15,9,1,0,0.06666666666666667,0.0,0.06666666666666667,False
B08TRTD7SM,1800 Flat Sheet,Full,Golden Ivory,17.97,89.85,-71.88,4,9,1,5,0.25,0.5555555555555556,-0.3055555555555556,False
B0CNRXP565,1800 Pillowcase Set 2 pc,Set of 2 King Size,Blue Nova,17.97,53.91,-35.94,12,15,1,3,0.08333333333333333,0.2,-0.11666666666666668,False
B00RKHXH42,1800 Pillowcase Set 2 pc,Set of 2 King Size,Gold,17.97,0.0,17.97,10,10,1,0,0.1,0.0,0.1,False
B0CNRYT6RJ,1800 Pillowcase Set 2 pc,Set of 2 King Size,Poppy Orange,17.97,53.91,-35.94,10,10,1,3,0.1,0.3,-0.19999999999999998,False
B010LB03E0,1800 Pillowcase Set 2 pc,Set of 2 King Size,Striped Gray/Silver,17.97,53.91,-35.94,5,9,1,3,0.2,0.3333333333333333,-0.1333333333333333,False
B0CNS23FJJ,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Pistachio,17.97,53.91,-35.94,11,11,1,3,0.09090909090909091,0.2727272727272727,-0.1818181818181818,False
B00RKHX8OQ,1800 Pillowcase Set 2 pc,Set of 2 King Size,Navy Blue,17.97,17.97,0.0,13,13,1,1,0.07692307692307693,0.07692307692307693,0.0,False
B01ETTIP72,1800 Flat Sheet,Full,Blue Hydrangea,17.97,71.88,-53.91,13,12,1,4,0.07692307692307693,0.3333333333333333,-0.2564102564102564,False
B0CNRX7KDJ,1800 Pillowcase Set 2 pc,Set of 2 King Size,Terracotta,17.97,71.88,-53.91,7,13,1,4,0.14285714285714285,0.3076923076923077,-0.16483516483516486,False
B01ETTIDMY,1800 Flat Sheet,Full,Lavender,17.97,0.0,17.97,8,5,1,0,0.125,0.0,0.125,False
B08TRRGL9M,1800 Flat Sheet,Twin XL,Sage,16.97,0.0,16.97,4,1,1,0,0.25,0.0,0.25,False
B01ETTGYQG,1800 Flat Sheet,Twin XL,Blue Hydrangea,16.97,0.0,16.97,8,6,1,0,0.125,0.0,0.125,False
B01ETTGH1S,1800 Flat Sheet,Twin XL,Light Gray,16.97,0.0,16.97,4,4,1,0,0.25,0.0,0.25,False
B01ETTFWN2,1800 Flat Sheet,Twin XL,Violet,16.97,16.97,0.0,3,5,1,1,0.3333333333333333,0.2,0.1333333333333333,False
B01ETTH8FW,1800 Flat Sheet,Twin XL,Persimmon,16.97,0.0,16.97,8,12,1,0,0.125,0.0,0.125,False
B01ETTF88G,1800 Flat Sheet,Twin,Persimmon,15.97,0.0,15.97,3,5,1,0,0.3333333333333333,0.0,0.3333333333333333,False
B08TRSQYPJ,1800 Flat Sheet,Twin,Golden Ivory,15.97,0.0,15.97,17,13,1,0,0.058823529411764705,0.0,0.058823529411764705,False
B01ETTEBIO,1800 Flat Sheet,Twin,Violet,15.97,47.910000000000004,-31.940000000000005,36,36,1,3,0.027777777777777776,0.08333333333333333,-0.05555555555555555,False
B0822VSLCW,1800 Pillow Shams 2 piece,King,Light Gray,14.97,14.97,0.0,2,6,1,1,0.5,0.16666666666666666,0.33333333333333337,False
B0822W37GB,1800 Pillow Shams 2 piece,King,Spa Blue,14.97,44.910000000000004,-29.940000000000005,33,27,1,3,0.030303030303030304,0.1111111111111111,-0.0808080808080808,False
B0822VJLK9,1800 Pillow Shams 2 piece,Standard,Brick Red,14.97,14.97,0.0,14,12,1,1,0.07142857142857142,0.08333333333333333,-0.011904761904761904,False
B0822TX6QS,1800 Pillow Shams 2 piece,King,White,14.97,59.88,-44.910000000000004,15,15,1,4,0.06666666666666667,0.26666666666666666,-0.2,False
B0822T9KTD,1800 Pillow Shams 2 piece,Standard,Gray,14.97,0.0,14.97,11,11,1,0,0.09090909090909091,0.0,0.09090909090909091,False
B07X1SS7N7,Cotton Flannel Sheet Set 160GSM,King,Pink,0.0,0.0,0.0,11,6,0,0,0.0,0.0,0.0,False
B01ES3OGR2,1800 Fitted Sheet,Full,Black,0.0,0.0,0.0,0,1,0,0,,0.0,,False
B0BTZ74YXG,1800 Bed Sheet Set 6 PIECE,Split King,Golden Ivory,0.0,0.0,0.0,16,11,0,0,0.0,0.0,0.0,False
B01ES3NNP8,1800 Fitted Sheet,Twin XL,Persimmon,0.0,0.0,0.0,3,2,0,0,0.0,0.0,0.0,False
B0B2Q6VD38,1800 Bedskirt,Twin XL,Golden Ivory,0.0,19.97,-19.97,28,28,0,1,0.0,0.03571428571428571,-0.03571428571428571,False
B07M6VHK9G,1800 Duvet Cover Set,Queen,Black,0.0,0.0,0.0,40,19,0,0,0.0,0.0,0.0,False
B08BZVYQ99,1800 Bed Sheet Set With DEEP Fitted Sheet,Split King,Emerald Green,0.0,0.0,0.0,25,62,0,0,0.0,0.0,0.0,False
B08BZVYMKN,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin XL,Emerald Green,0.0,0.0,0.0,23,34,0,0,0.0,0.0,0.0,False
B0BTZ62W7M,1800 Bed Sheet Set 6 PIECE,California King,Spa Blue,0.0,0.0,0.0,9,5,0,0,0.0,0.0,0.0,False
B09QLB2PF1,Bundles,Queen,White,0.0,0.0,0.0,7,2,0,0,0.0,0.0,0.0,False
B0822YRN5P,1800 Pillowcase Set 4 pc,King,Beige,0.0,27.0,-27.0,5,6,0,1,0.0,0.16666666666666666,-0.16666666666666666,False
B01ES3OQEA,1800 Fitted Sheet,Full,Blue Hydrangea,0.0,37.94,-37.94,10,9,0,2,0.0,0.2222222222222222,-0.2222222222222222,False
B07YYBH2T9,Silk Pillowcase,"Throw 18"" X 18""","White, Black Piping",0.0,0.0,0.0,6,7,0,0,0.0,0.0,0.0,False
B0BTZ4HCRP,1800 Bed Sheet Set 6 PIECE,Full,Gray,0.0,0.0,0.0,10,2,0,0,0.0,0.0,0.0,False
B01ES3LNSC,1800 Fitted Sheet,Queen,Purple,0.0,19.97,-19.97,7,7,0,1,0.0,0.14285714285714285,-0.14285714285714285,False
B0822W781G,"1800 Fitted Sheet 21"" Deep",Twin,Royal Blue,0.0,0.0,0.0,18,7,0,0,0.0,0.0,0.0,False
B07M6VYV8R,1800 Duvet Cover Set,Twin,Light Gray,0.0,0.0,0.0,17,10,0,0,0.0,0.0,0.0,False
B01MT8MY31,1800 Bed Sheets,Split King,Black,0.0,46.97,-46.97,21,27,0,1,0.0,0.037037037037037035,-0.037037037037037035,False
B0BMW6RRP6,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Pinstripe Gray,0.0,44.97,-44.97,31,42,0,1,0.0,0.023809523809523808,-0.023809523809523808,False
B08TRR3SNS,1800 Flat Sheet,King,Blush Pink,0.0,0.0,0.0,28,13,0,0,0.0,0.0,0.0,False
B0BTZ5T52H,1800 Bed Sheet Set 6 PIECE,Split King,Sage,0.0,115.94,-115.94,14,12,0,2,0.0,0.16666666666666666,-0.16666666666666666,False
B08YP663VF,Ruffle Skirt Bedspread Ruffle,King,Ruffle White,0.0,0.0,0.0,7,2,0,0,0.0,0.0,0.0,False
B07J3SKJMZ,Cotton Flannel Sheet Set 180GSM,California King,Gray,0.0,69.97,-69.97,4,8,0,1,0.0,0.125,-0.125,False
B0CNRX9Q3L,1800 Pillowcase Set 2 pc,Set of 2 King Size,Hazy Lilac,0.0,89.85,-89.85,20,17,0,5,0.0,0.29411764705882354,-0.29411764705882354,False
B08CZZV6R5,"1800 Fitted Sheet 21"" Deep",Queen,Aqua,0.0,0.0,0.0,15,19,0,0,0.0,0.0,0.0,False
B0BTZ6N5GC,1800 Bed Sheet Set 6 PIECE,Twin,Emerald Green,0.0,75.94,-75.94,7,10,0,2,0.0,0.2,-0.2,False
B010LAZSLY,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Striped Beige,0.0,53.91,-53.91,11,13,0,3,0.0,0.23076923076923078,-0.23076923076923078,False
B01ETTGPYC,1800 Flat Sheet,King,Coral,0.0,19.97,-19.97,5,5,0,1,0.0,0.2,-0.2,False
B0CYCQPWXR,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Spa Blue,0.0,0.0,0.0,3,8,0,0,0.0,0.0,0.0,False
B08TRQ3PGB,1800 Fitted Sheet,Twin,Teal,0.0,18.97,-18.97,5,5,0,1,0.0,0.2,-0.2,False
B01ETTEJIQ,1800 Flat Sheet,Twin,Brick Red,0.0,0.0,0.0,8,0,0,0,0.0,,,False
B08NPY5B1H,400TC Cotton Sheet Set,Queen,Denim Blue,0.0,0.0,0.0,11,15,0,0,0.0,0.0,0.0,False
B0BMWBZ188,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin XL,Laced Sky Blue,0.0,224.85,-224.85,51,52,0,5,0.0,0.09615384615384616,-0.09615384615384616,False
B0CYCP8Q5H,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,Ivory,0.0,44.97,-44.97,4,11,0,1,0.0,0.09090909090909091,-0.09090909090909091,False
B07J3THZTH,Cotton Flannel Sheet Set 180GSM,Queen,Gray,0.0,176.91,-176.91,43,52,0,3,0.0,0.057692307692307696,-0.057692307692307696,False
B0DGQS8V6Q,1800 Bed Sheets,Twin,Oxford Stripe Blue Nova,0.0,244.79,-244.79,28,59,0,7,0.0,0.11864406779661017,-0.11864406779661017,False
B0822VY7BG,"1800 Fitted Sheet 21"" Deep",Queen,Gray,0.0,95.88,-95.88,29,41,0,4,0.0,0.0975609756097561,-0.0975609756097561,False
B0822ZGPDG,1800 Bedskirt,Twin XL,Spa Blue,0.0,0.0,0.0,16,12,0,0,0.0,0.0,0.0,False
B0CYCTJ5M7,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,Tan,0.0,44.97,-44.97,15,16,0,1,0.0,0.0625,-0.0625,False
B01ES3NWXQ,1800 Fitted Sheet,Full,Beige,0.0,37.94,-37.94,7,7,0,2,0.0,0.2857142857142857,-0.2857142857142857,False
B08CZYST4Y,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin XL,Purple,0.0,134.91,-134.91,17,30,0,3,0.0,0.1,-0.1,False
B08KHCVCMS,1800 Ultrasonic Coverlet,Twin,Rosette Gray,0.0,48.97,-48.97,53,45,0,1,0.0,0.022222222222222223,-0.022222222222222223,False
B0CYCNWF94,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,King,Taupe,0.0,0.0,0.0,13,22,0,0,0.0,0.0,0.0,False
B0822WCBNG,"1800 Fitted Sheet 21"" Deep",Twin XL,Navy Blue,0.0,0.0,0.0,12,2,0,0,0.0,0.0,0.0,False
B09K7NY44N,Bundles,BUNDLE,Light Gray,0.0,0.0,0.0,4,1,0,0,0.0,0.0,0.0,False
B0BTZ2M96Q,1800 Bed Sheet Set 6 PIECE,Twin XL,Golden Ivory,0.0,37.97,-37.97,11,16,0,1,0.0,0.0625,-0.0625,False
B0822TSDVW,"1800 Fitted Sheet 21"" Deep",Twin XL,Gray,0.0,21.97,-21.97,19,19,0,1,0.0,0.05263157894736842,-0.05263157894736842,False
B01N9HT5K2,Cotton Flannel Sheet Set 160GSM,Queen,Burgundy,0.0,51.97,-51.97,17,16,0,1,0.0,0.0625,-0.0625,False
B01ETTDUW2,1800 Flat Sheet,Queen,Gray,0.0,75.88,-75.88,3,8,0,4,0.0,0.5,-0.5,False
B0BNNZW4BT,Bundles,Queen,Colorful,0.0,0.0,0.0,2,0,0,0,0.0,,,False
B0CYCR7QZZ,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,Hazy Lilac,0.0,0.0,0.0,11,10,0,0,0.0,0.0,0.0,False
B0D7J7G354,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Beige,0.0,59.97,-59.97,14,9,0,1,0.0,0.1111111111111111,-0.1111111111111111,False
