asin,collection,size,color,sales,prior_sales,sessions,prior_sessions,units,prior_units,conversion,prior_conversion,conversion_change_pp
B0BTZ6R4FW,1800 Bed Sheet Set 6 PIECE,Split King,Lavender,0.0,0.0,1,5,0,0,0.0,0.0,0.0
B0CJ9WGVM1,Bundles,Queen,White,0.0,0.0,3,2,0,0,0.0,0.0,0.0
B0822Z6C7P,1800 Bedskirt,Twin,Royal Blue,0.0,0.0,5,2,0,0,0.0,0.0,0.0
B01ETTG60A,1800 Flat Sheet,King,Brown,0.0,0.0,10,5,0,0,0.0,0.0,0.0
B0D7J69H6B,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Beige,0.0,199.88,24,19,0,4,0.0,0.21052631578947367,-0.21052631578947367
B08RZCL98X,1800 Bed Sheets,Twin XL,Blush Pink,0.0,174.85,0,77,0,5,,0.06493506493506493,
B01ES3ORXU,1800 Fitted Sheet,Full,Coral,0.0,0.0,3,3,0,0,0.0,0.0,0.0
B0CYCPB6JH,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Hazy Lilac,0.0,59.97,2,4,0,1,0.0,0.25,-0.25
B08D12145H,"1800 Fitted Sheet 21"" Deep",Twin XL,Aqua,0.0,0.0,22,23,0,0,0.0,0.0,0.0
B08L6QYT3L,1800 Pillowcase Set 2 pc,1 Pillowcase Body,Black,0.0,29.94,9,11,0,2,0.0,0.18181818181818182,-0.18181818181818182
B01ES3NKDS,1800 Fitted Sheet,Twin XL,Emerald Green,0.0,0.0,3,12,0,0,0.0,0.0,0.0
B0CYCP355Y,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,King,Navy Blue,0.0,117.94,7,12,0,2,0.0,0.16666666666666666,-0.16666666666666666
B01ES3N7Q8,1800 Fitted Sheet,Twin XL,Lavender,0.0,0.0,9,12,0,0,0.0,0.0,0.0
B09PBXKHHK,Bundles,BUNDLE,Gray,0.0,0.0,1,0,0,0,0.0,,
B08NPQ82QL,400TC Cotton Sheet Set,California King,Beige,0.0,0.0,1,0,0,0,0.0,,
B08NPRPVTT,400TC Cotton Sheet Set,Twin XL,Navy,0.0,0.0,3,0,0,0,0.0,,
B01ES3LVXE,1800 Fitted Sheet,Twin,Tan,0.0,0.0,4,5,0,0,0.0,0.0,0.0
B0FDX6VGTN,Unmapped,,,0.0,0.0,1,0,0,0,0.0,,
B09SQFZWQ1,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Madison Blue,0.0,17.97,19,18,0,1,0.0,0.05555555555555555,-0.05555555555555555
B08NPY95PW,400TC Cotton Sheet Set,California King,Green,0.0,0.0,2,0,0,0,0.0,,
B01MT8KYHK,1800 Bed Sheets,Split King,Royal Blue,0.0,46.97,7,19,0,1,0.0,0.05263157894736842,-0.05263157894736842
B0CJ9XVJPF,Bundles,Full,White,0.0,0.0,1,0,0,0,0.0,,
B0BNP4G464,Bundles,Queen,Colorful,0.0,0.0,0,1,0,0,,0.0,
B0CYCRLVKL,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Hazy Lilac,0.0,49.97,20,21,0,1,0.0,0.047619047619047616,-0.047619047619047616
B0BTZ5SDV8,1800 Bed Sheet Set 6 PIECE,Twin XL,Beige,0.0,0.0,26,21,0,0,0.0,0.0,0.0
B08TRQ44QX,1800 Flat Sheet,California King,Blush Pink,0.0,0.0,1,4,0,0,0.0,0.0,0.0
B0BTZ66G9R,1800 Bed Sheet Set 6 PIECE,Twin,Gray,0.0,75.18,3,8,0,2,0.0,0.25,-0.25
B0GGVY4RSF,Bundles_virtual,Twin XL,White,0.0,0.0,733,591,0,0,0.0,0.0,0.0
B0DGQQR6R8,1800 Bed Sheets,Twin XL,Oxford Stripe Sage,0.0,34.97,52,42,0,1,0.0,0.023809523809523808,-0.023809523809523808
B09P3ZMW7C,Bundles,BUNDLE,White,0.0,0.0,2,2,0,0,0.0,0.0,0.0
B08NPQFHBK,400TC Cotton Sheet Set,Twin XL,Gray,0.0,0.0,3,6,0,0,0.0,0.0,0.0
B08RZG1KTW,1800 Bed Sheets,Split King,Golden Ivory,0.0,0.0,76,71,0,0,0.0,0.0,0.0
B01ES3MUXO,1800 Fitted Sheet,Twin XL,Violet,0.0,0.0,5,9,0,0,0.0,0.0,0.0
B07X4WRZVN,Cotton Flannel Sheet Set 180GSM,Full,Light Gray Plaid,0.0,0.0,4,4,0,0,0.0,0.0,0.0
B0BTZ48312,1800 Bed Sheet Set 6 PIECE,California King,Blue Hydrangea,0.0,0.0,6,4,0,0,0.0,0.0,0.0
B0DGQQHL23,1800 Bed Sheets,California King,Oxford Stripe Sage,0.0,0.0,55,44,0,0,0.0,0.0,0.0
B08BZVYQ99,1800 Bed Sheet Set With DEEP Fitted Sheet,Split King,Emerald Green,0.0,0.0,21,23,0,0,0.0,0.0,0.0
B01DN0B4OO,1800 Bed Sheets,California King,Yellow,0.0,89.94,45,62,0,2,0.0,0.03225806451612903,-0.03225806451612903
B09SQF6K5D,1800 Duvet Cover Set,Queen,Sage,0.0,104.91,24,36,0,3,0.0,0.08333333333333333,-0.08333333333333333
B01ETTFMOQ,1800 Flat Sheet,King,Beige,0.0,39.94,15,13,0,2,0.0,0.15384615384615385,-0.15384615384615385
B01ETTDUK4,1800 Flat Sheet,Queen,Beige,0.0,18.97,7,7,0,1,0.0,0.14285714285714285,-0.14285714285714285
B0CLYF44J8,1800 Bed Sheets,Split King,Taupe,0.0,46.97,36,30,0,1,0.0,0.03333333333333333,-0.03333333333333333
B078SYGWWF,1800 Duvet Cover Set,King,Hotel White with Gray Embroidery,0.0,134.01,53,57,0,3,0.0,0.05263157894736842,-0.05263157894736842
B0GGVCX2G1,Bundles_virtual,King,White,0.0,0.0,18,19,0,0,0.0,0.0,0.0
B0CYCP394Q,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Sage,0.0,49.97,20,25,0,1,0.0,0.04,-0.04
B01ETTE0EO,1800 Flat Sheet,Twin,Beige,0.0,63.879999999999995,15,12,0,4,0.0,0.3333333333333333,-0.3333333333333333
B016P42UWA,1800 Bed Sheets,Twin XL,Brick Red,0.0,104.91,65,34,0,3,0.0,0.08823529411764706,-0.08823529411764706
B01ES3OCD0,1800 Fitted Sheet,Full,Purple,0.0,18.97,5,1,0,1,0.0,1.0,-1.0
B0822Y83D3,1800 Bedskirt,Twin,Beige,0.0,39.94,23,17,0,2,0.0,0.11764705882352941,-0.11764705882352941
B0BBMTWX36,Unmapped,,,0.0,0.0,3,1,0,0,0.0,0.0,0.0
B0DN236S12,Bundles,King,Gray,0.0,0.0,1,3,0,0,0.0,0.0,0.0
B0DN268KX6,Bundles,King,White,0.0,0.0,0,2,0,0,,0.0,
B0BTZ5CZGC,1800 Bed Sheet Set 6 PIECE,California King,Blush Pink,0.0,0.0,2,5,0,0,0.0,0.0,0.0
B01ETTFUGQ,1800 Flat Sheet,Twin XL,Aqua,0.0,0.0,2,4,0,0,0.0,0.0,0.0
B0B5HSBY5X,1800 Duvet Cover Set,Oversized King,Light Gray,0.0,0.0,5,11,0,0,0.0,0.0,0.0
B0822VJLK9,1800 Pillow Shams 2 piece,Standard,Brick Red,0.0,0.0,2,21,0,0,0.0,0.0,0.0
B0CYCRPGBJ,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Sage,0.0,0.0,16,15,0,0,0.0,0.0,0.0
B08NPSG4YB,400TC Cotton Sheet Set,Queen,Light Blue,0.0,0.0,1,2,0,0,0.0,0.0,0.0
B0CJ9W1W39,Bundles,Queen,Gray,0.0,0.0,1,2,0,0,0.0,0.0,0.0
B0822TRHC4,"1800 Fitted Sheet 21"" Deep",Queen,Blue Hydrangea,0.0,23.97,24,32,0,1,0.0,0.03125,-0.03125
B0DTKQH91T,Unmapped,,,0.0,0.0,2,2,0,0,0.0,0.0,0.0
B01ES3N0BA,1800 Fitted Sheet,Twin XL,Purple,0.0,0.0,4,1,0,0,0.0,0.0,0.0
B0BMW4YJ1T,Bundles,Twin,Lavender/White,0.0,0.0,2,1,0,0,0.0,0.0,0.0
B01ETTHPUA,1800 Flat Sheet,California King,Violet,0.0,0.0,4,4,0,0,0.0,0.0,0.0
B08NPKNG2B,400TC Cotton Sheet Set,Queen,Burgundy,0.0,0.0,3,2,0,0,0.0,0.0,0.0
B0CYCQ212T,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Spa Blue,0.0,49.97,25,25,0,1,0.0,0.04,-0.04
B07J3TWWST,Cotton Flannel Sheet Set 180GSM,Twin,Gray,0.0,0.0,3,3,0,0,0.0,0.0,0.0
B0H8DHC5NK,Unmapped,,,0.0,0.0,0,1,0,0,,0.0,
B0BTZ6S4QR,1800 Bed Sheet Set 6 PIECE,King,Brown,0.0,52.97,21,17,0,1,0.0,0.058823529411764705,-0.058823529411764705
B0822WXH7Z,"1800 Fitted Sheet 21"" Deep",Twin XL,Light Gray,0.0,65.91,29,9,0,3,0.0,0.3333333333333333,-0.3333333333333333
B01ETTDVSK,1800 Flat Sheet,Queen,Navy Blue,0.0,0.0,8,10,0,0,0.0,0.0,0.0
B08XMY6LHV,1800 Duvet Cover Set Velvet Stripe,Twin,Gray,0.0,0.0,6,2,0,0,0.0,0.0,0.0
B0822Z1N5D,1800 Bedskirt,King,Black,0.0,22.97,16,14,0,1,0.0,0.07142857142857142,-0.07142857142857142
B0822ZKT44,1800 Bedskirt,Twin XL,Brick Red,0.0,39.94,4,9,0,2,0.0,0.2222222222222222,-0.2222222222222222
B07YYCMGJH,Silk Pillowcase,"Body 20"" X 54""",Dark Gray,0.0,0.0,3,5,0,0,0.0,0.0,0.0
B0BXTPG1HY,Microfiber Pillow Covers w/zipper,16x16,Coverlet Black,0.0,0.0,3,4,0,0,0.0,0.0,0.0
B095KKH6MN,1800 Ultrasonic Coverlet,Twin,Paloma Beige,0.0,0.0,36,51,0,0,0.0,0.0,0.0
B0B5HTGS75,1800 Duvet Cover Set,Oversized Queen,Black,0.0,0.0,2,4,0,0,0.0,0.0,0.0
B0DN2G9G7L,Bundles,King,Gray,0.0,0.0,1,2,0,0,0.0,0.0,0.0
B079YXSQ5C,1800 Duvet Cover Set,Twin,White,0.0,194.67000000000002,64,62,0,7,0.0,0.11290322580645161,-0.11290322580645161
B098PCK3R7,Velvet Ultrasonic Coverlet,Full-Queen,Blush Pink,0.0,0.0,8,14,0,0,0.0,0.0,0.0
B0BTZ6RFZR,1800 Bed Sheet Set 6 PIECE,King,Black,0.0,52.97,11,10,0,1,0.0,0.1,-0.1
B0D7J5RP1G,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Golden Ivory,0.0,79.96,8,22,0,2,0.0,0.09090909090909091,-0.09090909090909091
B08NPTGRG6,400TC Cotton Sheet Set,King,Denim Blue,0.0,0.0,8,4,0,0,0.0,0.0,0.0
B07YYBH2T9,Silk Pillowcase,"Throw 18"" X 18""","White, Black Piping",0.0,0.0,3,5,0,0,0.0,0.0,0.0
B0822WWR9B,1800 Pillow Shams 2 piece,Standard,Navy Blue,0.0,74.85,13,18,0,5,0.0,0.2777777777777778,-0.2777777777777778
B08TRRBKDT,1800 Flat Sheet,Queen,Golden Ivory,0.0,0.0,4,4,0,0,0.0,0.0,0.0
B07YYLTXKZ,Cotton Flannel Sheet Set 160GSM,Twin,Burgundy,0.0,0.0,2,2,0,0,0.0,0.0,0.0
B0D7J7G354,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Beige,0.0,0.0,8,4,0,0,0.0,0.0,0.0
B08NPYXYHY,400TC Cotton Sheet Set,King,Light Blue,0.0,0.0,3,4,0,0,0.0,0.0,0.0
B01NCLWHO4,Cotton Flannel Sheet Set 160GSM,California King,Navy,0.0,0.0,6,5,0,0,0.0,0.0,0.0
B01N0R133G,Cotton Flannel Sheet Set 160GSM,Twin XL,Blue,0.0,0.0,10,7,0,0,0.0,0.0,0.0
B01N2U4UA3,Cotton Flannel Sheet Set 160GSM,King,Burgundy,0.0,0.0,7,10,0,0,0.0,0.0,0.0
B0CYCPQ54K,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,Aqua,0.0,0.0,7,3,0,0,0.0,0.0,0.0
B07X3WN9MY,Cotton Flannel Sheet Set 180GSM,King,Navy,0.0,0.0,8,5,0,0,0.0,0.0,0.0
B0CJ9WJCQW,Bundles,King,White,0.0,0.0,0,1,0,0,,0.0,
B09P1VDYCX,Bundles,BUNDLE,White,0.0,0.0,8,16,0,0,0.0,0.0,0.0
B0H6XN2CRL,Unmapped,,,0.0,0.0,1,1,0,0,0.0,0.0,0.0
B07YY9Z2JF,Silk Pillowcase,"Standard 20"" X 26""",Pink,0.0,0.0,8,6,0,0,0.0,0.0,0.0
B01ES3OGYA,1800 Fitted Sheet,California King,Purple,0.0,0.0,0,2,0,0,,0.0,
B0BTZ6DW43,1800 Bed Sheet Set 6 PIECE,Split King,Blue Hydrangea,0.0,0.0,7,19,0,0,0.0,0.0,0.0
B08NPTCFMC,400TC Cotton Sheet Set,Full,Ivory,0.0,0.0,2,3,0,0,0.0,0.0,0.0
B07MS7QWTG,1800 Duvet Cover Set,King,Black,0.0,36.97,15,22,0,1,0.0,0.045454545454545456,-0.045454545454545456
B0CYCQ2TNH,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Taupe,0.0,0.0,14,16,0,0,0.0,0.0,0.0
B0GGW7VNBM,Bundles_virtual,Queen,White,0.0,0.0,4,2,0,0,0.0,0.0,0.0
B0CYCNPNLC,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Light Gray,0.0,0.0,0,7,0,0,,0.0,
B07X3VMFKQ,Cotton Flannel Sheet Set 180GSM,Full,Floral Feathers,0.0,0.0,4,9,0,0,0.0,0.0,0.0
B09PBTJ5NG,Bundles,BUNDLE,White,0.0,0.0,1,2,0,0,0.0,0.0,0.0
B0CLYBGP2S,1800 Bed Sheets,Twin,Taupe,0.0,0.0,15,20,0,0,0.0,0.0,0.0
B0BTZ4V7MT,1800 Bed Sheet Set 6 PIECE,Queen,Coral,0.0,87.94,23,27,0,2,0.0,0.07407407407407407,-0.07407407407407407
B01N4E6W8F,Cotton Flannel Sheet Set 160GSM,Full,White,0.0,0.0,5,5,0,0,0.0,0.0,0.0
B08YPBNF54,Ruffle Skirt Bedspread Ruffle,Full,Ruffle Gray,0.0,0.0,5,5,0,0,0.0,0.0,0.0
B0DN24S1Z1,Bundles,Queen,Light Gray,0.0,0.0,0,2,0,0,,0.0,
B01NCMALG3,Cotton Flannel Sheet Set 160GSM,Twin,Blue,0.0,0.0,5,2,0,0,0.0,0.0,0.0
B01ES3O7HG,1800 Fitted Sheet,Full,Violet,0.0,0.0,2,6,0,0,0.0,0.0,0.0
B0B9ZV7Z4J,Faux Leather Pillow Cover,18x18 Throw 2 Pack,Brown,0.0,0.0,5,10,0,0,0.0,0.0,0.0
B0DGQR27PJ,1800 Bed Sheets,Twin XL,Oxford Stripe Blue Nova,0.0,34.97,80,53,0,1,0.0,0.018867924528301886,-0.018867924528301886
B0CYCRC9TK,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Blush Pink,0.0,0.0,1,3,0,0,0.0,0.0,0.0
B01ES3OWTE,1800 Fitted Sheet,California King,Coral,0.0,0.0,1,2,0,0,0.0,0.0,0.0
B08NPRM8MG,400TC Cotton Sheet Set,California King,Light Gray,0.0,0.0,2,1,0,0,0.0,0.0,0.0
B07J3SN523,Cotton Flannel Sheet Set 180GSM,King,White,0.0,263.88,28,27,0,4,0.0,0.14814814814814814,-0.14814814814814814
B0822XPVC9,1800 Bedskirt,Queen,Royal Blue,0.0,0.0,12,6,0,0,0.0,0.0,0.0
B08BZX1V5H,1800 Bed Sheet Set With DEEP Fitted Sheet,California King,Emerald Green,0.0,51.97,52,32,0,1,0.0,0.03125,-0.03125
B08CHPM1CK,1800 Ultrasonic Coverlet,Twin,Gray,0.0,0.0,35,44,0,0,0.0,0.0,0.0
B08NPTYVK7,400TC Cotton Sheet Set,California King,Denim Blue,0.0,0.0,2,3,0,0,0.0,0.0,0.0
B01ETTHPD2,1800 Flat Sheet,Full,Navy Blue,0.0,0.0,2,4,0,0,0.0,0.0,0.0
B0GGVC7Q3M,Bundles_virtual,Standard,White,0.0,0.0,18,13,0,0,0.0,0.0,0.0
B00O35D014,1800 Bed Sheets,California King,Purple,0.0,89.94,32,46,0,2,0.0,0.043478260869565216,-0.043478260869565216
B0CYCPYDS6,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,Taupe,0.0,0.0,8,9,0,0,0.0,0.0,0.0
B0BTZ4QXLJ,1800 Bed Sheet Set 6 PIECE,California King,Navy Blue,0.0,54.97,4,7,0,1,0.0,0.14285714285714285,-0.14285714285714285
B0CYCPCC58,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Tan,0.0,0.0,4,8,0,0,0.0,0.0,0.0
B08V8ZVGQ6,1800 Bed Sheets,RV / Short Queen,Brick Red,0.0,0.0,12,17,0,0,0.0,0.0,0.0
B08TRPK4KV,1800 Fitted Sheet,Full,Teal,0.0,0.0,4,7,0,0,0.0,0.0,0.0
B08TRRY8RX,1800 Fitted Sheet,Twin XL,Dark Taupe,0.0,0.0,6,9,0,1,0.0,0.1111111111111111,-0.1111111111111111
B010LB05D4,1800 Pillowcase Set 2 pc,Set of 2 King Size,Striped Light Blue,0.0,13.48,1,3,0,1,0.0,0.3333333333333333,-0.3333333333333333
B08NPP9P15,400TC Cotton Sheet Set,Twin XL,White,0.0,0.0,2,5,0,0,0.0,0.0,0.0
B078STM7RW,1800 Duvet Cover Set,Queen,Hotel White with Gray Embroidery,0.0,79.94,55,71,0,2,0.0,0.028169014084507043,-0.028169014084507043
B08TRSR2QF,1800 Flat Sheet,Queen,Blush Pink,0.0,0.0,9,7,0,0,0.0,0.0,0.0
B01ES3N8F8,1800 Fitted Sheet,King,Brick Red,0.0,0.0,5,4,0,0,0.0,0.0,0.0
B01ES3LXCI,1800 Fitted Sheet,Twin,Royal Blue,0.0,0.0,4,6,0,0,0.0,0.0,0.0
B08NPKCWCT,400TC Cotton Sheet Set,California King,Light Blue,0.0,0.0,0,4,0,0,,0.0,
B07X1SSD9W,Cotton Flannel Sheet Set 160GSM,Twin,Light Blue Plaid,0.0,0.0,3,5,0,0,0.0,0.0,0.0
B0BTZ5JV9H,1800 Bed Sheet Set 6 PIECE,California King,Aqua,0.0,0.0,5,3,0,0,0.0,0.0,0.0
B0BTZ4TM7G,1800 Bed Sheet Set 6 PIECE,California King,Yellow,0.0,0.0,5,6,0,0,0.0,0.0,0.0
B09PBTLVSG,Bundles,BUNDLE,Gray,0.0,0.0,0,1,0,0,,0.0,
B0822W322Q,1800 Bed Sheet Set With DEEP Fitted Sheet,Split King,Royal Blue,0.0,99.94,12,10,0,2,0.0,0.2,-0.2
B08CZZWCJ5,"1800 Fitted Sheet 21"" Deep",Queen,Purple,0.0,0.0,22,15,0,0,0.0,0.0,0.0
B0BTZ6N5GC,1800 Bed Sheet Set 6 PIECE,Twin,Emerald Green,0.0,113.91,6,5,0,3,0.0,0.6,-0.6
B08L3ZBPQ3,Silk Pillowcase,"King 20"" X 36""",Light Green,0.0,0.0,4,4,0,0,0.0,0.0,0.0
B07M6VHK9G,1800 Duvet Cover Set,Queen,Black,0.0,0.0,11,19,0,0,0.0,0.0,0.0
B07X4YQGYN,Cotton Flannel Sheet Set 180GSM,Twin,Burgundy Plaid,0.0,0.0,7,3,0,0,0.0,0.0,0.0
B01N9HT80N,Cotton Flannel Sheet Set 160GSM,Twin,Beige,0.0,0.0,14,16,0,0,0.0,0.0,0.0
B0B5HSDTJP,1800 Duvet Cover Set,Oversized Queen,White,0.0,0.0,25,36,0,0,0.0,0.0,0.0
B097YXVHZS,Duvet Cover Set Flannel,King-California King,Sage,0.0,0.0,6,5,0,0,0.0,0.0,0.0
B01ES3NNP8,1800 Fitted Sheet,Twin XL,Persimmon,0.0,0.0,2,3,0,0,0.0,0.0,0.0
B01ES3P14Y,1800 Fitted Sheet,California King,Persimmon,0.0,0.0,2,4,0,0,0.0,0.0,0.0
B08KHCVCMS,1800 Ultrasonic Coverlet,Twin,Rosette Gray,0.0,48.97,35,59,0,1,0.0,0.01694915254237288,-0.01694915254237288
B0CYCN8T3Y,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Lavender,0.0,0.0,1,4,0,0,0.0,0.0,0.0
B0822ZGPDG,1800 Bedskirt,Twin XL,Spa Blue,0.0,19.97,24,11,0,1,0.0,0.09090909090909091,-0.09090909090909091
B0BTZ5LZSN,1800 Bed Sheet Set 6 PIECE,Split King,Blush Pink,0.0,0.0,2,7,0,0,0.0,0.0,0.0
B01ES3NOPM,1800 Fitted Sheet,King,Coral,0.0,21.97,8,8,0,1,0.0,0.125,-0.125
B07YYKZTKW,Cotton Flannel Sheet Set 160GSM,Twin XL,Burgundy,0.0,0.0,8,5,0,0,0.0,0.0,0.0
B01ETTGC04,1800 Flat Sheet,King,Black,0.0,0.0,5,5,0,0,0.0,0.0,0.0
B08D111DYP,"1800 Fitted Sheet 21"" Deep",Twin XL,Brown,0.0,0.0,3,2,0,0,0.0,0.0,0.0
B096MTK6H5,Duvet Cover Set Faux Fur,Queen,Faux Fur - Black,0.0,0.0,2,5,0,0,0.0,0.0,0.0
B09ZPWGR9B,Bundles,Full,White,0.0,0.0,2,4,0,0,0.0,0.0,0.0
B0BTZ85LRT,1800 Bed Sheet Set 6 PIECE,California King,Gray,0.0,0.0,6,7,0,0,0.0,0.0,0.0
B08TRTB2DF,1800 Flat Sheet,Twin,Sage,0.0,0.0,6,7,0,0,0.0,0.0,0.0
B08TRQ3PGB,1800 Fitted Sheet,Twin,Teal,0.0,0.0,2,3,0,0,0.0,0.0,0.0
B0BTZ6C48G,1800 Bed Sheet Set 6 PIECE,Twin,Golden Ivory,0.0,75.18,20,12,0,2,0.0,0.16666666666666666,-0.16666666666666666
B01ETTISKG,1800 Flat Sheet,California King,Spa Mint,0.0,0.0,4,7,0,0,0.0,0.0,0.0
B0DN22LDSC,Bundles,Queen,White,0.0,0.0,5,6,0,0,0.0,0.0,0.0
B01ETTHW7G,1800 Flat Sheet,California King,Purple,0.0,0.0,6,9,0,0,0.0,0.0,0.0
B0822Z1P7N,1800 Bedskirt,Twin,Navy Blue,0.0,0.0,4,5,0,0,0.0,0.0,0.0
B0BTZ356YF,1800 Bed Sheet Set 6 PIECE,Full,Navy Blue,0.0,0.0,7,4,0,0,0.0,0.0,0.0
B08NPNP2WT,400TC Cotton Sheet Set,Full,Green,0.0,0.0,0,4,0,0,,0.0,
B0892N55VZ,1800 Fitted Sheet,Twin,Spa Blue,0.0,0.0,4,5,0,0,0.0,0.0,0.0
B0BTZ3TJ85,1800 Bed Sheet Set 6 PIECE,Full,Yellow,0.0,0.0,11,11,0,0,0.0,0.0,0.0
B0892NN6XL,1800 Flat Sheet,California King,Spa Blue,0.0,0.0,3,7,0,0,0.0,0.0,0.0
B0822YSQQG,1800 Bedskirt,Full,Blue Hydrangea,0.0,99.85,15,21,0,5,0.0,0.23809523809523808,-0.23809523809523808
B01ES3OIE8,1800 Fitted Sheet,Full,Lavender,0.0,0.0,2,7,0,0,0.0,0.0,0.0
B0CYCQ4MC5,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,Blue Hydrangea,0.0,0.0,14,9,0,0,0.0,0.0,0.0
B09P1TQHWY,Bundles,BUNDLE,White,0.0,0.0,3,4,0,0,0.0,0.0,0.0
B0CJ9YC7Q8,Bundles,Queen,Light Gray,0.0,0.0,1,2,0,0,0.0,0.0,0.0
B096MX1T2H,Duvet Cover Set Faux Fur,King,Faux Fur - Black,0.0,0.0,5,5,0,0,0.0,0.0,0.0
B01ES3MCM8,1800 Fitted Sheet,Twin,Pink,0.0,18.97,10,12,0,1,0.0,0.08333333333333333,-0.08333333333333333
B0B5HTK9GV,1800 Duvet Cover Set,Oversized King,Black,0.0,0.0,6,7,0,0,0.0,0.0,0.0
B0BTZ74YXG,1800 Bed Sheet Set 6 PIECE,Split King,Golden Ivory,0.0,57.97,8,13,0,1,0.0,0.07692307692307693,-0.07692307692307693
B0892NS1YD,1800 Fitted Sheet,Full,Spa Blue,0.0,18.97,3,6,0,1,0.0,0.16666666666666666,-0.16666666666666666
B0CYCQLNLX,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,Emerald Green,0.0,0.0,10,3,0,0,0.0,0.0,0.0
B0CYCR9GW5,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Brown,0.0,0.0,10,7,0,0,0.0,0.0,0.0
B08TRR95RM,1800 Fitted Sheet,King,Sage,0.0,43.94,0,15,0,2,,0.13333333333333333,
B08TRSWRFS,1800 Flat Sheet,California King,Teal,0.0,19.97,2,4,0,1,0.0,0.25,-0.25
B01ES3MYOY,1800 Fitted Sheet,Twin XL,Brown,0.0,37.94,5,5,0,2,0.0,0.4,-0.4
B0GHK4B6LH,Bundles_virtual,Full,White,0.0,0.0,292,288,0,0,0.0,0.0,0.0
B08NPPSR1F,400TC Cotton Sheet Set,King,Green,0.0,0.0,3,3,0,0,0.0,0.0,0.0
B07YYCK27R,Silk Pillowcase,"Standard 20"" X 26""",Black,0.0,0.0,9,7,0,0,0.0,0.0,0.0
B01ES3N286,1800 Fitted Sheet,Twin XL,Brick Red,0.0,0.0,2,8,0,0,0.0,0.0,0.0
B0CYCPRX95,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,Gray,0.0,0.0,8,5,0,0,0.0,0.0,0.0
B0BTZ6C2CX,1800 Bed Sheet Set 6 PIECE,Split King,Coral,0.0,0.0,4,4,0,0,0.0,0.0,0.0
B09K7NWF3H,Bundles,BUNDLE,Light Gray,0.0,0.0,1,2,0,0,0.0,0.0,0.0
B0822WCBNG,"1800 Fitted Sheet 21"" Deep",Twin XL,Navy Blue,0.0,0.0,3,3,0,0,0.0,0.0,0.0
B07YYCDGFZ,Silk Pillowcase,"Body 20"" X 54""",Black,0.0,49.97,2,3,0,1,0.0,0.3333333333333333,-0.3333333333333333
B01ES3OAJQ,1800 Fitted Sheet,California King,Aqua,0.0,21.97,0,4,0,1,,0.25,
B01ETTEHOC,1800 Flat Sheet,Queen,Black,0.0,37.94,5,4,0,2,0.0,0.5,-0.5
B08TRSK3WJ,1800 Fitted Sheet,Twin XL,Teal,0.0,0.0,1,3,0,0,0.0,0.0,0.0
B0BTZ7XWCV,1800 Bed Sheet Set 6 PIECE,Full,Purple,0.0,38.97,8,5,0,1,0.0,0.2,-0.2
B01ETTHTP6,1800 Flat Sheet,California King,Brown,0.0,19.97,2,3,0,1,0.0,0.3333333333333333,-0.3333333333333333
B08TRQBMZD,1800 Fitted Sheet,California King,Golden Ivory,0.0,21.97,2,4,0,1,0.0,0.25,-0.25
B08NPRQW9G,400TC Cotton Sheet Set,Twin XL,Light Gray,0.0,0.0,4,6,0,0,0.0,0.0,0.0
B0BTZ4HCRP,1800 Bed Sheet Set 6 PIECE,Full,Gray,0.0,311.76,9,11,0,8,0.0,0.7272727272727273,-0.7272727272727273
B0CYCPX4BZ,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,King,Brown,0.0,58.97,11,14,0,1,0.0,0.07142857142857142,-0.07142857142857142
B0CNWH9YHL,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Taupe,0.0,0.0,12,2,0,0,0.0,0.0,0.0
B01ETTI5CC,1800 Flat Sheet,California King,Lavender,0.0,39.94,5,6,0,2,0.0,0.3333333333333333,-0.3333333333333333
B0822YSHTY,1800 Bedskirt,Cal King,White,0.0,68.45,0,9,0,3,,0.3333333333333333,
